url,url_length,is_ip,url_has_at_char,number_of_dots,is_https,domain_age,page_rank,url_redirection,domain_has_dash_char,url_has_https_token,has_DNS_record,A_records,avg_ttl,asn_count,AAAA_records,avg_AAAA_ttl,has_iframe,most_frequent_domain_in_anchor,most_frequent_domain_in_link,most_frequent_domain_in_source,common_page_rate,footer_common_page_rate,has_anchor_in_body,null_link_ratio,footer_null_link_ratio,phishing
https://recover-coinbase.org/,29,False,False,1,True,69688.18493008614,0,False,True,False,True,2,295.0,1,2,295.0,True,False,True,True,0.3333333333333333,0,True,0.0,0,True
https://pub-5431347746b0455bb6f7dbc419a23952.r2.dev/oeip.html,61,False,False,3,True,22125349.02319193,0,False,True,False,True,2,297.0,1,2,297.0,False,True,True,True,0,0,False,0,0,True
https://kamalaharrisca-1317634057.cos.eu-frankfurt.myqcloud.com/kamalaharrisca.html,83,False,False,5,True,316604034.91578794,0,False,True,False,True,2,56.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://canahelpdesksystem.z1.web.core.windows.net/,51,False,False,5,True,875363674.785461,0,False,False,False,True,1,56.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://nugewkmvlf.duckdns.org/,31,False,False,2,True,0,0,False,False,False,True,1,56.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://9ef642437a9299.lhr.life/,32,False,False,2,True,0,0,False,False,False,True,3,55.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://webwhatss.homes/,23,False,False,1,False,0,0,False,False,False,True,2,297.0,1,2,297.0,False,False,True,True,1.0,0,True,0.0,0,True
http://palletwizzards.co.za/poral/PASS.php,42,False,False,3,False,148543949.747818,0,False,False,False,True,1,3594.0,1,0,0,False,True,True,True,1.0,0,True,1.0,0,True
https://bafybeidbrbi6z5gx43dnt7zvyertik4hxwlpwfrklkqozm4abdg5mpvh6a.ipfs.cf-ipfs.com/,85,False,False,3,True,139367033.63822794,0,False,True,False,True,2,296.0,1,2,296.0,False,True,True,True,0,0,False,0,0,True
https://www--wellsfargo--com--5649329d48d6c.wsipv6.com/,55,False,False,2,True,64073854.68544006,0,False,True,False,True,1,56.0,1,1,56.0,False,True,False,True,0.17040358744394618,0.3888888888888889,True,0.17040358744394618,0.3888888888888889,True
http://vipp2023.allwebbb.linkpc.net/,36,False,False,3,False,456945119.4489441,0,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,1.0,0,True,0.0,0,True
https://ahmedgamal5.github.io/Netflixclone/,43,False,False,2,True,0,0,False,False,False,True,4,3597.0,1,4,3597.0,False,True,True,True,0.9523809523809523,1.0,True,0.9523809523809523,1.0,True
http://www.yonseidentist.com/wordpress/jp/,42,False,False,2,False,664278010.093292,2.72,False,False,False,True,1,7195.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://www.tagwerk.info/rmat/verification/pii/Payment_Oath?74D101DB17B39BEB856D26F2DB17B39BD22D32D22D3204021EB856D26F2DB17B39BD22D3204021EB0BF7D=,146,False,False,2,True,644837750.8830099,2.76,False,False,False,True,1,3592.0,1,1,3592.0,True,True,True,True,0.75,0.7142857142857143,True,0.75,0.7142857142857143,True
https://phonebook.loei3.go.th/style/fonts/assets/assets/phonebook.loei3.go.th/hsjwbwh70q/,89,False,False,6,True,0,0,False,False,False,True,1,3591.0,1,0,0,False,True,False,True,0,0,False,0,0,True
http://bellapizzerialakewort-1318069902.cos.ap-jakarta.myqcloud.com/bellapizzerialakeworth.html,95,False,False,5,False,316604121.8966489,0,False,True,False,True,2,56.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://soumya252000.github.io/Netflix,38,False,False,2,True,0,1.58,False,False,False,True,4,3597.0,1,4,3597.0,False,True,True,True,1.0,1.0,True,1.0,1.0,True
https://roundcube0902.firebaseapp.com/,38,False,False,2,True,0,0,False,False,False,True,1,297.0,1,1,297.0,False,True,True,True,0,0,False,0,0,True
https://ce-synchro4.firebaseapp.com/,36,False,False,2,True,0,0,False,True,False,True,1,297.0,1,1,297.0,False,True,True,True,0.9361702127659575,0.96,True,0.9574468085106383,0.96,True
https://bafybeiaewpscoflbo4lgn4fl4znwdj27nyl2nzx2tfaputx3b6o67x34ia.ipfs.dweb.link/customindex%20(1).html,105,False,False,4,True,195492645.81458616,0,False,False,False,True,1,56.0,1,1,56.0,False,False,True,True,0.2,0,True,0.2,0,True
https://objectstorage.sa-saopaulo-1.oraclecloud.com/n/grcrplvrg8aa/b/bucket-20230427-1153/o/oindex.htm,102,False,False,4,True,447746318.55848694,3.21,False,True,False,True,1,57.0,1,0,0,False,True,False,True,1.0,0,True,1.0,0,True
http://330en.cc/,16,False,False,1,False,3849225.2192509174,0,False,False,False,True,1,295.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://prabanchcv.github.io/Netflix,35,False,False,2,False,0,0,False,False,False,True,4,3597.0,1,4,3597.0,False,True,True,True,1.0,0,True,1.0,0,True
https://sheheemmulakkal.github.io/Netflix-clone,47,False,False,2,True,0,0,False,False,False,True,4,3597.0,1,4,3597.0,False,True,True,True,1.0,1.0,True,0.0,0.0,True
https://emigratly.com/,22,False,False,1,True,64798239.698945045,0,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://robotsloan.com/,23,False,False,1,True,5532401.6732029915,0,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://bagrumart.com/,22,False,False,1,True,10045734.527070045,0,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://tasmimhane.com/,22,False,False,1,False,51390746.391093016,1.4,False,False,False,True,1,7194.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://toolles.com/,20,False,False,1,True,19581996.242906094,0,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://smnprodagri.firebaseapp.com/,36,False,False,2,True,0,0,False,False,False,True,1,297.0,1,1,297.0,False,False,True,True,1.0,0,False,0.0,0,True
https://taxx-lux.web.app/,25,False,False,2,True,0,0,False,True,False,True,1,7197.0,1,1,7197.0,False,True,True,True,0,0,False,0,0,True
https://taxx-lux.firebaseapp.com/,33,False,False,2,True,0,0,False,True,False,True,1,297.0,1,1,297.0,False,True,True,True,0,0,False,0,0,True
https://visapprepaidedd1.web.app/,33,False,False,2,True,0,0,False,False,False,True,1,7197.0,1,1,7197.0,False,True,True,True,0,0,False,0,0,True
https://visapprepaidedd1.firebaseapp.com/,41,False,False,2,True,0,0,False,False,False,True,1,297.0,1,1,297.0,False,True,True,True,0,0,False,0,0,True
https://wells-8407f.web.app/,28,False,False,2,True,0,0,False,True,False,True,1,7197.0,1,1,7197.0,False,True,True,True,0,0,False,0,0,True
https://wells-8407f.firebaseapp.com/,36,False,False,2,True,0,0,False,True,False,True,1,297.0,1,1,297.0,False,True,True,True,0,0,False,0,0,True
https://yarezpo.web.app/,24,False,False,2,True,0,0,False,False,False,True,1,7197.0,1,1,7197.0,False,False,True,True,1.0,0,False,0.0,0,True
https://yarezpo.firebaseapp.com/,32,False,False,2,True,0,0,False,False,False,True,1,297.0,1,1,297.0,False,False,True,True,1.0,0,False,0.0,0,True
https://yeurulbenagri.web.app/,30,False,False,2,True,0,0,False,False,False,True,1,7197.0,1,1,7197.0,False,False,True,True,1.0,0,False,0.0,0,True
https://yeurulbenagri.firebaseapp.com/,38,False,False,2,True,0,0,False,False,False,True,1,297.0,1,1,297.0,False,False,True,True,1.0,0,False,0.0,0,True
https://creditdept.glitch.me/,29,False,False,2,True,0,0,False,False,False,True,4,57.0,1,0,0,True,True,False,True,0,0,False,0,0,True
https://metaforbusiness-and-partners.com/,41,False,False,1,True,2308038.0604629517,0,False,True,False,True,1,3595.0,1,0,0,False,True,True,True,0.27586206896551724,0.5,True,0.1724137931034483,0.14285714285714285,True
https://case.metaforbusiness-partners.com/,42,False,False,2,True,344942.47825598717,0,False,True,False,True,2,297.0,1,2,296.0,False,True,True,True,0.27586206896551724,0.5,True,0.1724137931034483,0.14285714285714285,True
https://helpid96655723849185962813.com/,39,False,False,1,True,141077.79547190666,0,False,False,False,True,2,296.0,1,2,295.0,False,True,True,True,0,0,False,0,0,True
https://chiroproc01.bitbucket.io/,33,False,False,2,True,320775026.128036,0,False,False,False,True,3,55.0,1,3,55.0,False,True,False,True,1.0,0,True,0.0,0,True
http://www.ysor.fit,19,False,False,2,False,0,0,False,False,False,True,1,596.0,1,0,0,True,False,True,True,0.025210084033613446,0.01818181818181818,True,0.0,0.0,True
http://www.iodw.cc,18,False,False,2,False,2356390.2194480896,0,False,False,False,True,1,595.0,1,0,0,True,False,True,True,0.025210084033613446,0.01818181818181818,True,0.0,0.0,True
http://107.174.228.38/,22,True,False,3,False,515677643.7001221,0,False,False,False,False,0,0,0,0,0,False,True,True,True,0,0,False,0,0,True
https://metamask.xlylh6.top,27,False,False,2,True,7808679.009795904,0,False,False,False,True,1,586.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://xjsjvezlhe.duckdns.org,30,False,False,2,True,0,0,False,False,False,True,1,56.0,1,0,0,False,True,True,True,0.25,0,True,0.25,0,True
https://vfrvwwessi.duckdns.org/,31,False,False,2,True,0,0,False,False,False,True,1,57.0,1,0,0,False,True,True,True,0.25,0,True,0.25,0,True
https://sxrvtqepzq.duckdns.org,30,False,False,2,True,0,0,False,False,False,True,1,57.0,1,0,0,False,True,True,True,0.25,0,True,0.25,0,True
https://auspost.rugjh.com/,26,False,False,2,True,60214852.08336902,0,False,False,False,True,1,595.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://pwk6.com/all/login.php,30,False,False,2,True,30320587.78093791,0,False,False,False,True,1,596.0,1,0,0,False,False,True,True,0.3333333333333333,0,True,0.0,0,True
https://cyber101.io/PSA9uSi,27,False,False,1,True,20697224.09972,0,False,False,False,True,1,3381.0,1,0,0,False,True,True,True,1.0,0,True,0.0,0,True
http://5.183.8.95/,18,True,False,3,False,0,0,False,False,False,False,0,0,0,0,0,True,True,True,True,0.1724137931034483,0,True,0.1724137931034483,0,True
https://www.jackctaylorconferencecenter.org/wp-content/uploads/2010/en/login.php,80,False,False,3,True,91476508.72427607,4.87,False,False,False,True,2,297.0,1,2,297.0,False,False,True,True,0.09090909090909091,0,True,0.09090909090909091,0,True
http://bruttascimmia.com/emply/_Bonk_0f_Amerlca_(BOA)_2017_/verification/3C1534075B5203A03M2N/index.php?country_x=US-United+States&lang_x=en,140,False,False,2,False,339735039.793056,0,False,False,False,True,1,7195.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://markite-onlx67.toleration.one/?tranzakt1682158840087#merchantp,70,False,False,2,True,26081.081346035004,0,False,True,False,True,2,295.0,1,2,295.0,False,True,True,True,0,0,True,0,0,True
http://www.juegosdigitales24horas.com/sfnotice/GlobalSources/index2.php?email,77,False,False,3,False,220195610.7813561,0,False,False,False,True,1,7197.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://www.eu-amazon-creturns.com/prepClassification/new,57,False,False,2,True,198636279.38477993,2.21,False,True,False,True,1,50.0,1,0,0,False,True,False,True,0.125,0,True,0.0,0,True
https://correostracking.authentications.app/2SMD8CgGZ9T1WUdi/Productos_y%20Servicios_de_Cor.php,95,False,False,3,True,1752563.4984509945,0,False,False,False,True,1,296.0,1,0,0,True,True,True,True,0.42857142857142855,0,True,0.0,0,True
https://serverdatasu7c1prrp1iiksma5j77.s3.amazonaws.com/index.htm?c=admin@commtoolbox.org,89,False,True,5,True,557848989.9530461,0,False,False,False,True,8,4.0,1,0,0,False,True,True,True,1.0,0,True,1.0,0,True
https://metamrsk-99809.club/,28,False,False,1,True,34487.44986104965,0,False,True,False,True,2,297.0,1,2,297.0,False,True,True,True,0.725,0,True,0.0,0,True
https://cfex.com.au/survey/,27,False,False,2,True,0,1.61,False,False,False,True,1,3594.0,1,0,0,True,False,False,True,0.10526315789473684,0,True,0.0,0,True
http://msoelopfo.com/,21,False,False,1,False,76377.41630411148,0,False,False,False,True,1,3595.0,1,0,0,False,False,False,True,0.11801242236024845,0.047619047619047616,True,0.11801242236024845,0.047619047619047616,True
http://bafkreih2fdmx5rety5p627o6mgb452elz2lwokkmkbvze5eldl5pqddvua.ipfs.cf-ipfs.com/,84,False,False,3,False,138156239.19071102,0,False,True,False,True,2,236.0,1,2,297.0,True,True,False,True,1.0,0,True,0.0,0,True
http://whatsapps.wang/,22,False,False,1,False,168968.13657689095,0,False,False,False,True,1,595.0,1,0,0,False,True,True,True,0.19047619047619047,0.16666666666666666,True,0.19047619047619047,0.0,True
https://s.id/nabbanking?__cf_chl_f_tk=k3t.2WPJyVIn5XSIoPqLrojHBuuLx13vL73YLdVnKhE-1682147412-0-gaNycGzNCrs,106,False,False,2,True,305730380.195194,5.52,False,False,False,True,2,294.0,1,2,294.0,False,True,True,True,0.18181818181818182,0,True,0.18181818181818182,0,True
https://felion.jp/dash/,23,False,False,1,True,0,0,False,False,False,True,1,3590.0,1,0,0,False,True,True,True,0.18181818181818182,0,True,0.18181818181818182,0,True
http://ipfs.best-practice.se/ipfs/bafybeibxtd64bmzshy5toxirjnutdfkglizuqy4j3e27gss7qd2z74ems4/link.html,103,False,False,3,False,405879338.5891931,2.02,False,True,False,True,1,295.0,1,1,295.0,False,True,True,True,0,0,False,0,0,True
https://evva-gk.ru/online.bdo.com.ph/sso/login.php,50,False,False,5,True,155875885.967597,2.35,False,True,False,True,1,3596.0,1,0,0,False,False,False,True,0.10416666666666667,0,True,0.10416666666666667,0,True
http://cnri.dk/wp-content/themes/twentynineteen/js/-/postde/pst/1b12e5dc91da7cd3fa9d/clients,92,False,False,1,False,51034548.17640996,1.46,False,False,False,True,1,7195.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://mybd0ph.com/,19,False,False,1,False,125769.94404888153,0,False,False,False,True,2,44.0,1,0,0,False,False,False,True,0.2708333333333333,0,True,0.0,0,True
https://azlagoro.com/,21,False,False,1,True,157103.15713310242,0,False,False,False,True,2,295.0,1,2,295.0,False,False,True,True,0.16666666666666666,0,True,0.0,0,True
http://portal-bravolog.com/,27,False,False,1,False,336835.1206679344,0,False,True,False,True,1,0.0,1,0,0,False,True,False,True,1.0,0,True,0.0,0,True
https://defiuni.net/,20,False,False,1,True,286799.3688080311,0,False,False,False,True,1,57.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://steamconmmunrtiy.com/profiles/76561271475971852,55,False,False,1,True,3548424.1115190983,0,False,False,False,True,2,296.0,1,2,296.0,False,True,False,True,0,0,False,0,0,True
https://zerofourredirect.com/go/d135d3f9-06ec-4c9f-90ad-940d5de075b7,68,False,False,1,True,1911813.17258811,0,False,False,False,True,1,296.0,1,1,296.0,False,True,True,True,1.0,0,True,0.0,0,True
http://freefire50951.lanjutkan-free18.cfd/,42,False,False,2,False,0,0,False,True,False,True,2,297.0,1,2,297.0,False,True,True,True,0,0,False,0,0,True
http://pemblokiran-fb56514.lanjutkan-free18.cfd/vhsfhqpdhdsih6,62,False,False,2,False,0,0,False,True,False,True,2,297.0,1,2,297.0,False,True,True,True,0,0,False,0,0,True
https://grubwa51371.lanjutkan-free18.cfd/,41,False,False,2,True,0,0,False,True,False,True,2,297.0,1,2,297.0,False,True,True,True,0,0,False,0,0,True
https://dnzbnk-bayram-ikramysi-alma-hemen-al.site/,50,False,False,1,True,0,0,False,True,False,True,1,1797.0,1,1,1797.0,True,False,False,True,0.3333333333333333,0.25,True,0.0,0.0,True
https://broir.anakembok.de/,27,False,False,2,True,0,0,False,False,False,True,2,296.0,1,2,296.0,False,True,True,True,0,0,True,0,0,True
http://2836db27.index-asv.pages.dev/nhttp:/napgarena.vn/nhttp:/qghqs.com/nhttp:/bir365.com/nhttp:/www.entrar.enquete.gerenciagram.net,133,False,False,10,False,0,0,False,True,False,True,2,297.0,1,2,297.0,True,True,True,True,0,0,False,0,0,True
http://pemblokiran-fb75106.lanjutkan-free18.cfd/vhsfhqpdhdsih6,62,False,False,2,False,0,0,False,True,False,True,2,296.0,1,2,296.0,False,True,True,True,0,0,False,0,0,True
https://bafybeih3dy7w65mldsqiyfma6jiydfiwwrwsyddcwrjrdlj5ckou4v65vm.ipfs.w3s.link/vosm.html,91,False,False,4,True,25843947.75573802,0,False,False,False,True,2,296.0,1,2,296.0,False,False,False,True,1.0,0,False,0.0,0,True
https://cuenta.44-202-148-3.cprapid.com/bbva_light/?id_JIBBRS=DR-510529,71,False,False,3,True,124138847.96852398,0,False,True,False,True,1,3596.0,1,0,0,False,True,False,True,0,0,True,0,0,True
http://att-attloadnewupdatematter.square.site/,46,False,False,2,False,0,0,False,True,False,True,2,57.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://abzarsaeid.ir/STCU,25,False,False,1,False,0,0,False,False,False,True,1,7196.0,1,0,0,False,True,False,True,0.10526315789473684,0,True,0.0,0,True
http://centro-activation-metaa.liveblog365.com/,47,False,False,2,False,39110496.432744026,0,False,True,False,True,1,7197.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://smcnvawklo.duckdns.org/,30,False,False,2,False,0,0,False,False,False,True,1,55.0,1,0,0,False,True,True,True,0.5,0,True,0.5,0,True
http://vckffatdbq.duckdns.org/,30,False,False,2,False,0,0,False,False,False,True,1,57.0,1,0,0,False,True,True,True,0.5,0,True,0.5,0,True
http://app-koncong123.9v1pqyps9n-zqy3jyrn03kg.p.temp-site.link/,63,False,False,4,False,22754167.84890604,0,False,True,False,True,1,3597.0,1,0,0,False,True,True,True,0,0,True,0,0,True
https://app.3-88-145-91.cprapid.com/ok.php,42,False,False,4,True,124138887.3054161,0,False,True,False,True,1,3591.0,1,0,0,False,True,True,True,0.625,0,True,0.0,0,True
https://www.coinbasekom.top/,28,False,False,2,True,47547.93551206589,0,False,False,False,True,15,592.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://pub-ab3b1b8206ec46fe9303fdec495b7f51.r2.dev/thiss.html#3mail@b.c,72,False,True,4,True,20914762.41306305,0,False,True,False,True,2,296.0,1,2,296.0,False,False,True,True,0.25,0,True,0.25,0,True
https://ceni.tg/auth/then/jpedrk/3mail@b.c,42,False,True,2,True,0,0,False,False,False,True,1,7197.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://www.icitwzz.top/,24,False,False,2,True,1330704.1021859646,0,False,False,False,True,3,595.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://intmecarref.web.app/,28,False,False,2,True,0,0,False,False,False,True,1,7198.0,1,1,7198.0,False,True,True,True,0,0,False,0,0,True
http://54.93.68.240/in/5da2954abde1d787a93b7fd1c32a6529/login/,62,True,False,3,False,557849269.901294,0,False,False,False,False,0,0,0,0,0,False,True,True,True,0,0,True,0,0,True
https://sarsssouuhafricsouth.builderallwppro.com/colis/tracking/fV5EjH/msg.php?id=10735804,90,False,False,3,True,57894658.965240955,0,False,False,False,True,1,297.0,1,0,0,False,True,True,True,1.0,0,True,0.0,0,True
https://chat.wpdating.com/unionbank.com.ph/,43,False,False,4,True,316831974.74634004,0,False,False,False,True,1,7197.0,1,0,0,True,True,True,True,1.0,0,True,1.0,0,True
https://fulprice.com/db/tmpvqwertyuiolkjhgfdsadfghjkbvcdsertyuikmnbvcdswertyuioiuytrertyujhgvfgbnjhbvcxvbnmnbvfcdertmkiopiuytrewq.php,133,False,False,2,True,28721326.71494794,0,False,False,False,True,1,296.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://privacyhome.click/,25,False,False,1,False,0,0,False,False,False,True,1,3597.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://fda.bj/,15,False,False,1,True,0,1.61,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,0.288,0.5,True,0.288,0.0,True
http://servicerspostlusp.com/contract/,38,False,False,1,False,51330.92723798752,0,False,False,False,True,1,0.0,1,0,0,False,True,False,True,1.0,0,True,0.0,0,True
http://www.itunes.icyct.com.cn/ht/savea.asp,43,False,False,5,False,10526919.154998064,0,False,False,False,True,1,595.0,1,0,0,False,False,True,True,0.08333333333333333,0.14285714285714285,True,0.041666666666666664,0.0,True
https://google.neemanot.co.il/express.php,41,False,False,4,True,0,0,False,False,False,True,1,14400.0,1,0,0,False,True,True,True,0,0,True,0,0,True
http://lcecvximam.duckdns.org/,30,False,False,2,False,0,0,False,False,False,True,1,56.0,1,0,0,False,True,True,True,0.25,0,True,0.25,0,True
http://sozverdinsolo.net/,25,False,False,1,False,299163.302918911,0,False,False,False,True,2,296.0,1,2,296.0,False,True,False,True,0.8421052631578947,1.0,True,0.8421052631578947,1.0,True
http://facebouk.rf.gd/?i=1,26,False,False,2,False,0,0,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://fleek.ipfs.io/ipfs/QmQt5A1mjaK4XEsZZGGtMDzWvyAAESkdrD8WWHJLNcxdtL/,74,False,False,2,True,281915108.39906,2.76,False,False,False,True,1,597.0,1,1,597.0,False,False,False,True,1.0,0,True,0.0,0,True
https://bipprovincempress.click/,32,False,False,1,True,0,0,False,False,False,True,1,7197.0,1,0,0,False,True,True,True,1.0,0,True,1.0,0,True
https://admin.kauricen.cyou/,28,False,False,2,True,0,0,False,False,False,True,1,597.0,1,0,0,False,True,True,True,0.6666666666666666,0,True,0.0,0,True
http://apple-cn-portal-online-support.com/go.php,48,False,False,2,False,66288.7635641098,0,False,True,False,True,1,11.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://23168-5417.s1.webspace.re/buda/login.php,47,False,False,4,False,0,0,False,True,False,True,1,7194.0,1,0,0,False,True,True,True,0.6,1.0,True,0.6,1.0,True
http://www.thedoughhook.tk/wp-content/sa/,41,False,False,2,False,0,0,False,False,False,True,2,294.0,1,2,294.0,False,True,True,True,1.0,0,True,1.0,0,True
http://www.tigalbranding.com/wp-admin/1/,40,False,False,2,False,148136889.89242506,0,False,False,False,True,1,7197.0,1,0,0,False,False,True,True,1.0,0,True,0.0,0,True
https://firamironline.com/,26,False,False,1,True,157385.11504292488,0,False,False,False,True,2,296.0,1,2,296.0,False,False,True,True,0.16666666666666666,0,True,0.0,0,True
https://happygroup.id/wp-content/themes/seotheme/ononbnkph/login.php,68,False,False,2,True,178643500.90769696,2.17,False,False,False,True,2,296.0,1,2,296.0,True,True,True,True,1.0,0,True,1.0,0,True
http://www.pp.cr/fPRSi/,23,False,False,2,False,85557556.19268799,0,False,False,False,True,2,292.0,1,2,292.0,True,True,True,True,1.0,0,True,1.0,0,True
http://att-yahoo-mail-107856.square.site/,41,False,False,2,False,0,0,False,True,False,True,2,56.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://shop93487.mywebshop.io/,31,False,False,2,True,152697007.84006405,0,False,False,False,True,1,3596.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://cumbazomba.xyz/,23,False,False,1,True,174571.78861999512,0,False,False,False,True,1,1795.0,1,1,1795.0,False,True,True,True,0.5,0.5,True,0.5,0.5,True
https://eabys.net/,18,False,False,1,True,1501154.386838913,0,False,False,False,True,1,595.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://www.amazealgos.com/Amazon.co.jp/user_verification,57,False,False,4,True,28100420.669559002,0,False,False,False,True,2,295.0,1,2,295.0,False,True,True,True,0.125,0.5,True,0.125,0.5,True
https://optusignin.builderallwppro.com/,39,False,False,2,True,57894931.114249945,0,False,False,False,True,1,293.0,1,0,0,False,True,True,True,0.2857142857142857,1.0,True,0.14285714285714285,0.0,True
https://fagatgalavagalali.top/,30,False,False,1,True,10718830.028526068,0,False,False,False,True,1,294.0,1,0,0,False,True,False,True,0.045454545454545456,0,True,0.045454545454545456,0,True
http://aftiershop.top/,22,False,False,1,False,2666057.8020129204,0,False,False,False,True,1,586.0,1,0,0,False,True,True,True,0,0,False,0,0,True
https://oaknorth.stuccosystemsincs.net/index.php?code=aGVtZXNoLnBhdGVsQG9ha25vcnRoLmNvbQ==,90,False,False,3,True,26882037.504420996,0,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://watsapxx.com/,20,False,False,1,False,12893458.531627893,0,False,False,False,True,2,295.0,1,2,295.0,False,True,True,True,0,0,False,0,0,True
https://nittersbilspa.no/office/0ffice2023/office-3D8/index.php,63,False,False,2,True,110478236.35992408,1.28,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,0.8333333333333334,0,True,0.8333333333333334,0,True
https://addmysnapchat.com/,26,False,False,1,True,351174.491918087,0,False,False,False,True,1,24.0,1,0,0,False,False,True,True,0.09090909090909091,0,True,0.0,0,True
https://particulares-cgd.pt/,28,False,False,1,True,0,0,False,True,False,True,1,285.0,1,0,0,True,False,True,True,0.05032822757111598,0.034482758620689655,True,0.05032822757111598,0.0,True
http://energyreco.stuccosystemsincs.net/index.php?code=bWlrZS5lbGxpb3R0QGVuZXJneXJlY28uY29t,91,False,False,3,False,26882199.288546085,0,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://propanetank.stuccosystemsincs.net/index.php?code=c3BpY291QHByb3BhbmV0YW5rLmNvbQ==,88,False,False,3,False,26882202.100380898,0,False,False,False,True,1,7197.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://babcockdesign.stuccosystemsincs.net/index.php?code=cm9iQGJhYmNvY2tkZXNpZ24uY29t,86,False,False,3,False,26882205.12309003,0,False,False,False,True,1,7197.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://goproserv.stuccosystemsincs.net/index.php?code=am9obi5wcm9wZXJAZ29wcm9zZXJ2LmNvbQ==,90,False,False,3,False,26882208.08584094,0,False,False,False,True,1,7197.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://callandy.stuccosystemsincs.net/index.php?code=YW5keUBjYWxsYW5keS5jb20=,77,False,False,3,False,26882212.966121912,0,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://teex.stuccosystemsincs.net/index.php?code=Y2xpbnQuYXJuZXR0QHRlZXgudGFtdS5lZHU=,85,False,False,3,False,26882218.30591297,0,False,False,False,True,1,7194.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://fr-chronopost.duckdns.org/BIbAZTGkMv4619,47,False,False,2,False,0,0,False,True,False,True,1,57.0,1,0,0,False,True,True,True,0.72,1.0,True,0.0,0.0,True
https://bafybeibsudcpuano6ocx2dq4vhsbb5ty2ugpo3i55ze2pfk4l3g4qozx24.ipfs.dweb.link/kapdfonline.html,99,False,False,4,True,194282492.13939095,0,False,False,False,True,1,57.0,1,1,56.0,False,True,True,True,0,0,False,0,0,True
https://paylahdcs.top/,22,False,False,1,True,196469.3819990158,0,False,False,False,True,1,3596.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://www.account-infos-paypal.com/,36,False,False,2,False,154948.6123790741,0,False,True,False,True,1,7197.0,1,0,0,False,True,True,True,0,0,False,0,0,True
http://intuit.suntt.us/,23,False,False,2,False,10084771.440159082,0,False,False,False,True,2,293.0,1,2,293.0,False,True,True,True,1.0,0,True,1.0,0,True
http://ostwaltsonsite.com/wp-content/uploads/dsk/user/account/,62,False,False,1,False,328553309.42888904,1.32,False,False,False,True,1,7196.0,1,0,0,False,True,False,True,0.06896551724137931,0.18181818181818182,True,0.034482758620689655,0.0,True
https://ipfs-stg.fleek.co/ipfs/QmZ8oH1SryomScRX8Gb1hhbYuD1KEzhP6XCDQZV3D972qG,77,False,False,2,True,98643219.13729906,0,False,True,False,True,2,295.0,1,2,295.0,False,True,True,True,0,0,False,0,0,True
https://php-api.engageya.com/oper/uploads/eri/save.php,54,False,False,3,True,344509024.2415209,4.71,False,True,False,True,1,1793.0,1,0,0,False,False,True,True,1.0,0,True,0.0,0,True
